emotion,sentiment,subjectivity,orientation,chapter,paragraph,sentence
1,1,0,-1,108,3,1
0,1,0,-1,108,3,1
0,1,0,-1,108,3,1
-1,1,1,-1,108,3,1
-1,1,-1,-1,108,3,1
-1,1,1,-1,108,3,1
-1,1,-1,-1,108,3,1
-1,1,-1,-1,108,3,1
-1,0,-1,-1,108,3,1
3,-1,-1,-1,108,3,1
1,1,0,-1,108,3,1
0,1,0,-1,108,3,1
0,1,0,-1,108,3,1
-1,1,1,-1,108,3,1
-1,1,1,-1,108,3,1
-1,1,1,-1,108,3,1
-1,1,-1,-1,108,3,1
-1,1,-1,-1,108,3,1
-1,0,-1,-1,108,3,1
1,1,0,-1,108,3,2
0,1,0,-1,108,3,2
0,1,0,-1,108,3,2
-1,1,1,-1,108,3,2
-1,1,1,-1,108,3,2
-1,1,1,-1,108,3,2
-1,1,0,1,108,3,2
-1,0,-1,-1,108,3,2
3,-1,-1,-1,108,3,2
-1,1,-1,-1,108,3,2
-1,1,-1,-1,108,3,2
-1,0,-1,-1,108,3,2
3,-1,-1,-1,108,3,2
1,1,0,-1,108,3,2
0,1,0,-1,108,3,2
-1,0,-1,-1,108,3,2
-1,1,1,-1,108,3,2
-1,1,1,-1,108,3,2
-1,1,1,-1,108,3,2
-1,1,0,1,108,3,2
-1,1,-1,-1,108,3,2
-1,1,-1,-1,108,3,2
-1,0,-1,-1,108,3,2
3,-1,-1,-1,108,3,2
1,1,0,-1,108,3,2
0,1,0,-1,108,3,2
0,1,0,-1,108,3,2
-1,1,1,-1,108,3,2
3,-1,-1,-1,108,3,3
-1,1,0,1,108,3,3
-1,0,-1,-1,108,3,3
3,-1,-1,-1,108,3,3
-1,1,-1,-1,108,3,3
-1,1,-1,-1,108,3,3
-1,0,-1,-1,108,3,3
3,-1,-1,-1,108,3,3
1,1,0,-1,108,3,3
0,1,0,-1,108,3,3
0,1,0,-1,108,3,3
-1,1,1,-1,108,3,3
-1,1,1,-1,108,3,3
-1,1,1,-1,108,3,3
-1,1,-1,-1,108,3,3
-1,1,-1,-1,108,3,3
-1,0,-1,-1,108,3,3
1,1,0,-1,108,3,4
0,1,0,-1,108,3,4
0,1,0,-1,108,3,4
-1,1,1,-1,108,3,4
-1,1,1,-1,108,3,4
-1,1,1,-1,108,3,4
0,1,0,-1,108,3,4
-1,0,-1,-1,108,3,4
3,-1,-1,-1,108,3,4
-1,1,0,1,108,3,4
-1,1,-1,-1,108,3,4
-1,1,-1,-1,108,3,4
-1,0,-1,-1,108,3,4
3,-1,-1,-1,108,3,4
1,1,0,-1,108,3,4
0,1,0,-1,108,3,4
0,1,0,-1,108,3,4
-1,1,1,-1,108,3,4
-1,1,1,-1,108,3,4
-1,1,1,-1,108,3,4
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
1,1,0,-1,108,3,5
0,1,0,-1,108,3,5
0,1,0,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,0,1,108,3,5
-1,0,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
1,1,0,-1,108,3,5
0,1,0,-1,108,3,5
0,1,0,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,0,1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
1,1,0,-1,108,3,5
0,1,0,-1,108,3,5
0,1,0,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,0,1,108,3,5
-1,0,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
1,1,0,-1,108,3,5
0,1,0,-1,108,3,5
0,1,0,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,0,1,108,3,5
-1,1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
1,1,0,-1,108,3,5
0,1,0,-1,108,3,5
0,1,0,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
1,1,0,-1,108,3,5
0,1,0,-1,108,3,5
0,1,0,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,0,1,108,3,5
-1,0,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
1,1,0,-1,108,3,5
0,1,0,-1,108,3,5
0,1,0,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,0,1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
-1,1,1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,1,-1,-1,108,3,5
-1,0,-1,-1,108,3,5
3,-1,-1,-1,108,3,5
-1,1,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,0,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
0,1,0,-1,108,4,0
0,1,0,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,0,1,108,4,0
-1,0,-1,-1,108,4,0
3,-1,-1,-1,108,4,0
-1,1,0,1,108,4,0
-1,1,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,0,-1,-1,108,4,0
3,-1,-1,-1,108,4,0
1,1,0,-1,108,4,0
0,1,0,-1,108,4,0
0,1,0,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,0,1,108,4,0
-1,0,-1,-1,108,4,0
3,-1,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,0,-1,-1,108,4,0
3,-1,-1,-1,108,4,0
1,1,0,-1,108,4,0
0,1,0,-1,108,4,0
-1,0,-1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,0,1,108,4,0
-1,0,-1,-1,108,4,0
3,-1,-1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,0,-1,-1,108,4,0
3,-1,-1,-1,108,4,0
1,1,0,-1,108,4,0
0,1,0,-1,108,4,0
0,1,0,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,1,-1,108,4,0
-1,1,0,1,108,4,0
-1,0,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,1,-1,-1,108,4,0
-1,0,-1,-1,108,4,0
3,-1,-1,-1,108,4,0
1,1,0,-1,108,4,0
0,1,0,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,0,1,108,4,1
-1,1,-1,-1,108,4,1
-1,1,-1,-1,108,4,1
-1,0,-1,-1,108,4,1
3,-1,-1,-1,108,4,1
1,1,0,-1,108,4,1
0,1,0,-1,108,4,1
0,1,0,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,0,1,108,4,1
-1,1,-1,-1,108,4,1
-1,1,-1,-1,108,4,1
-1,0,-1,-1,108,4,1
3,-1,-1,-1,108,4,1
1,1,0,-1,108,4,1
0,1,0,-1,108,4,1
0,1,0,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,0,1,108,4,1
-1,1,-1,-1,108,4,1
-1,1,-1,-1,108,4,1
-1,0,-1,-1,108,4,1
3,-1,-1,-1,108,4,1
1,1,0,-1,108,4,1
0,1,0,-1,108,4,1
0,1,0,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,1,-1,108,4,1
-1,1,0,1,108,4,1
-1,0,-1,-1,108,4,1
3,-1,-1,-1,108,4,1
-1,1,0,1,108,4,1
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
0,1,0,-1,108,5,0
0,1,0,-1,108,5,0
-1,0,-1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,0,1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
-1,1,0,1,108,5,0
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
1,1,0,-1,108,5,0
0,1,0,-1,108,5,0
0,1,0,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,0,1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
1,1,0,-1,108,5,0
-1,1,-1,-1,108,5,0
0,1,0,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,0,1,108,5,0
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
1,1,0,-1,108,5,0
0,1,0,-1,108,5,0
0,1,0,-1,108,5,0
-1,1,1,-1,108,5,0
-1,0,-1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,0,1,108,5,0
-1,0,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
1,1,0,-1,108,5,0
0,1,0,-1,108,5,0
0,1,0,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
0,1,0,-1,108,5,0
-1,1,0,1,108,5,0
-1,0,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
1,1,0,-1,108,5,0
0,1,0,-1,108,5,0
0,1,0,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
0,1,0,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
1,1,0,-1,108,5,0
0,1,0,-1,108,5,0
0,1,0,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,0,1,108,5,0
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
1,1,0,-1,108,5,0
0,1,0,-1,108,5,0
-1,0,-1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,1,-1,108,5,0
-1,1,0,1,108,5,0
-1,0,-1,-1,108,5,0
3,-1,-1,-1,108,5,0
-1,1,-1,-1,108,5,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,0,1,108,6,0
-1,0,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,0,1,108,6,0
-1,0,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,0,1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,0,1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,0,1,108,6,0
-1,0,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,1,-1,-1,108,6,0
-1,0,-1,-1,108,6,0
3,-1,-1,-1,108,6,0
1,1,0,-1,108,6,0
0,1,0,-1,108,6,0
0,1,0,-1,108,6,0
-1,1,1,-1,108,6,0
-1,1,1,-1,108,6,1
-1,1,-1,-1,108,6,1
-1,1,-1,-1,108,6,1
-1,0,-1,-1,108,6,1
3,-1,-1,-1,108,6,1
1,1,0,-1,108,6,1
0,1,0,-1,108,6,1
0,1,0,-1,108,6,1
-1,1,1,-1,108,6,1
-1,1,1,-1,108,6,1
-1,1,1,-1,108,6,1
-1,1,0,1,108,6,1
-1,0,-1,-1,108,6,1
3,-1,-1,-1,108,6,1
-1,1,-1,-1,108,6,1
-1,1,-1,-1,108,6,1
-1,0,-1,-1,108,6,1
3,-1,-1,-1,108,6,1
1,1,0,-1,108,6,1
0,1,0,-1,108,6,1
0,1,0,-1,108,6,1
-1,1,1,-1,108,6,2
-1,1,1,-1,108,6,2
-1,1,0,1,108,6,2
-1,1,-1,-1,108,6,2
-1,1,-1,-1,108,6,2
-1,0,-1,-1,108,6,2
3,-1,-1,-1,108,6,2
1,1,0,-1,108,6,2
0,1,0,-1,108,6,2
0,1,0,-1,108,6,2
-1,1,1,-1,108,6,2
-1,1,1,-1,108,6,2
-1,1,1,-1,108,6,2
-1,1,0,1,108,6,2
-1,0,-1,-1,108,6,2
-1,1,-1,-1,108,6,2
-1,1,-1,-1,108,6,2
-1,1,-1,-1,108,7,0
-1,1,-1,-1,108,7,0
-1,0,-1,-1,108,7,0
3,-1,-1,-1,108,7,0
1,1,0,-1,108,7,0
0,1,0,-1,108,7,0
0,1,0,-1,108,7,0
-1,1,1,-1,108,7,0
-1,1,1,-1,108,7,0
-1,1,1,-1,108,7,0
0,1,0,-1,108,7,0
-1,1,1,-1,108,7,0
3,-1,-1,-1,108,7,0
-1,1,-1,-1,108,7,0
-1,1,-1,-1,108,7,0
-1,0,-1,-1,108,7,0
3,-1,-1,-1,108,7,0
1,1,0,-1,108,7,0
0,1,0,-1,108,7,0
0,1,0,-1,108,7,0
-1,1,1,-1,108,7,0
-1,1,1,-1,108,7,0
-1,1,1,-1,108,7,0
-1,1,0,1,108,7,0
-1,0,-1,-1,108,7,0
3,-1,-1,-1,108,7,0
-1,1,0,1,108,7,0
-1,1,-1,-1,109,0,0
-1,1,-1,-1,109,0,0
-1,0,-1,-1,109,0,0
3,-1,-1,-1,109,0,0
1,1,0,-1,109,0,0
0,1,0,-1,109,0,0
0,1,0,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,0,1,109,0,0
-1,1,-1,-1,109,0,0
-1,1,-1,-1,109,0,0
-1,0,-1,-1,109,0,0
3,-1,-1,-1,109,0,0
1,1,0,-1,109,0,0
0,1,0,-1,109,0,0
0,1,0,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,0,1,109,0,0
-1,1,-1,-1,109,0,0
-1,1,-1,-1,109,0,0
-1,0,-1,-1,109,0,0
3,-1,-1,-1,109,0,0
1,1,0,-1,109,0,0
0,1,0,-1,109,0,0
0,1,0,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,0,1,109,0,0
-1,0,-1,-1,109,0,0
3,-1,-1,-1,109,0,0
-1,1,-1,-1,109,0,0
-1,1,-1,-1,109,0,0
-1,0,-1,-1,109,0,0
3,-1,-1,-1,109,0,0
1,1,0,-1,109,0,0
0,1,0,-1,109,0,0
0,1,0,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,0,1,109,0,0
-1,0,-1,-1,109,0,0
3,-1,-1,-1,109,0,0
-1,1,0,1,109,0,0
-1,1,-1,-1,109,0,0
-1,1,-1,-1,109,0,0
-1,0,-1,-1,109,0,0
3,-1,-1,-1,109,0,0
1,1,0,-1,109,0,0
0,1,0,-1,109,0,0
0,1,0,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,1,-1,109,0,0
-1,1,0,1,109,0,1
-1,1,-1,-1,109,0,1
-1,1,-1,-1,109,0,1
-1,0,-1,-1,109,0,1
3,-1,-1,-1,109,0,1
1,1,0,-1,109,0,1
0,1,0,-1,109,0,1
0,1,0,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,0,1,109,0,1
-1,0,-1,-1,109,0,1
3,-1,-1,-1,109,0,1
-1,1,-1,-1,109,0,1
-1,1,-1,-1,109,0,1
-1,0,-1,-1,109,0,1
3,-1,-1,-1,109,0,1
1,1,0,-1,109,0,1
0,1,0,-1,109,0,1
0,1,0,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,0,1,109,0,1
0,1,0,-1,109,0,1
-1,1,-1,-1,109,0,1
-1,1,-1,-1,109,0,1
-1,0,-1,-1,109,0,1
3,-1,-1,-1,109,0,1
1,1,0,-1,109,0,1
0,1,0,-1,109,0,1
0,1,0,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,1,-1,109,0,1
-1,1,0,1,109,0,1
-1,1,-1,-1,109,0,1
-1,1,-1,-1,109,0,1
-1,0,-1,-1,109,0,1
3,-1,-1,-1,109,0,1
1,1,0,-1,109,0,1
0,1,0,-1,109,0,1
-1,1,-1,-1,109,1,0
-1,1,-1,-1,109,1,0
-1,0,-1,-1,109,1,0
3,-1,-1,-1,109,1,0
1,1,0,-1,109,1,0
0,1,0,-1,109,1,0
0,1,0,-1,109,1,0
-1,1,1,-1,109,1,0
-1,1,1,-1,109,1,0
-1,1,-1,-1,109,1,0
-1,1,0,1,109,1,0
-1,0,-1,-1,109,1,0
-1,1,-1,-1,109,1,0
-1,1,-1,-1,109,1,0
-1,0,-1,-1,109,1,0
3,-1,-1,-1,109,1,0
1,1,0,-1,109,1,0
0,1,0,-1,109,1,0
0,1,0,-1,109,1,0
-1,1,1,-1,109,1,0
-1,1,1,-1,109,1,0
-1,1,1,-1,109,1,0
-1,1,0,1,109,1,0
-1,0,-1,-1,109,1,0
3,-1,-1,-1,109,1,0
-1,1,0,1,109,1,0
1,1,-1,-1,109,1,0
-1,1,-1,-1,109,1,0
-1,1,-1,-1,109,1,0
-1,0,-1,-1,109,1,0
3,-1,-1,-1,109,1,0
1,1,0,-1,109,1,0
0,1,0,-1,109,1,0
0,1,0,-1,109,1,0
-1,1,1,-1,109,1,0
-1,1,1,-1,109,1,0
-1,1,-1,-1,109,2,0
-1,1,-1,-1,109,2,0
-1,0,-1,-1,109,2,0
3,-1,-1,-1,109,2,0
1,1,0,-1,109,2,0
0,1,0,-1,109,2,0
0,1,0,-1,109,2,0
-1,1,1,-1,109,2,0
-1,1,1,-1,109,2,0
-1,1,1,-1,109,2,0
-1,1,0,1,109,2,0
-1,1,-1,-1,109,2,0
-1,1,-1,-1,109,2,0
-1,0,-1,-1,109,2,0
3,-1,-1,-1,109,2,0
1,1,0,-1,109,2,0
0,1,0,-1,109,2,0
0,1,0,-1,109,2,0
-1,1,1,-1,109,2,0
-1,1,1,-1,109,2,0
-1,1,1,-1,109,2,0
-1,1,0,1,109,2,0
-1,0,-1,-1,109,2,0
3,-1,-1,-1,109,2,0
-1,1,0,1,109,2,0
1,1,-1,-1,109,2,0
-1,1,-1,-1,109,2,0
-1,1,-1,-1,109,2,0
-1,1,-1,-1,109,3,0
-1,1,-1,-1,109,3,0
-1,0,-1,-1,109,3,0
1,1,0,-1,109,3,1
0,1,0,-1,109,3,1
0,1,0,-1,109,3,1
-1,1,1,-1,109,3,1
-1,1,1,-1,109,3,1
-1,1,1,-1,109,3,1
-1,1,0,1,109,3,1
-1,0,-1,-1,109,3,1
-1,1,-1,-1,109,3,1
-1,0,-1,-1,109,3,2
3,-1,-1,-1,109,3,2
1,1,0,-1,109,3,2
0,1,0,-1,109,3,2
0,1,0,-1,109,3,2
-1,1,1,-1,109,3,2
-1,1,1,-1,109,3,2
-1,1,1,-1,109,3,2
-1,1,0,1,109,3,2
-1,0,-1,-1,109,3,2
-1,0,-1,-1,109,3,2
-1,1,0,1,109,3,2
-1,1,-1,-1,109,3,2
-1,1,-1,-1,109,3,2
-1,0,-1,-1,109,3,2
-1,1,1,-1,109,3,2
1,1,0,-1,109,3,3
0,1,0,-1,109,3,3
0,1,0,-1,109,3,3
-1,1,1,-1,109,3,3
-1,1,1,-1,109,3,3
-1,1,1,-1,109,3,3
-1,1,0,1,109,3,3
-1,0,-1,-1,109,3,3
3,-1,-1,-1,109,3,3
1,1,0,-1,109,3,3
-1,1,-1,-1,109,3,3
-1,1,-1,-1,109,3,3
-1,0,-1,-1,109,3,3
3,-1,-1,-1,109,3,3
1,1,0,-1,109,3,3
0,1,0,-1,109,3,3
0,1,0,-1,109,3,3
-1,1,1,-1,109,3,3
-1,1,1,-1,109,3,3
-1,1,1,-1,109,3,3
-1,0,-1,-1,109,3,3
-1,0,-1,-1,109,3,3
3,-1,-1,-1,109,3,3
-1,1,0,1,109,3,3
1,1,-1,-1,109,3,3
-1,1,-1,-1,109,3,3
-1,1,-1,-1,109,3,3
-1,0,-1,-1,109,3,3
3,-1,-1,-1,109,3,3
1,1,0,-1,109,3,3
0,1,0,-1,109,3,3
0,1,0,-1,109,3,3
-1,1,1,-1,109,3,3
-1,1,1,-1,109,3,3
-1,1,1,-1,109,3,3
-1,1,0,1,109,3,3
3,-1,-1,-1,109,3,3
3,-1,-1,-1,109,3,3
-1,1,0,1,109,3,3
-1,1,-1,-1,109,4,0
-1,1,-1,-1,109,4,0
-1,0,-1,-1,109,4,0
3,-1,-1,-1,109,4,0
1,1,0,-1,109,4,0
0,1,0,-1,109,4,0
0,1,0,-1,109,4,0
-1,1,1,-1,109,4,0
-1,1,1,-1,109,4,0
-1,1,1,-1,109,4,0
-1,1,0,1,109,4,0
-1,1,-1,-1,109,5,0
-1,1,-1,-1,109,5,0
-1,0,-1,-1,109,5,0
3,-1,-1,-1,109,5,0
1,1,0,-1,109,5,0
0,1,0,-1,109,5,0
0,1,0,-1,109,5,0
-1,1,1,-1,109,5,0
-1,1,1,-1,109,5,0
-1,1,1,-1,109,5,0
-1,1,0,1,109,5,0
-1,0,-1,-1,109,5,0
3,-1,-1,-1,109,5,0
-1,1,-1,-1,109,5,0
-1,1,-1,-1,109,5,0
-1,0,-1,-1,109,5,0
3,-1,-1,-1,109,5,0
-1,1,-1,-1,109,6,0
-1,1,-1,-1,109,6,0
-1,0,-1,-1,109,6,0
-1,1,-1,-1,109,7,0
-1,1,-1,-1,109,7,0
-1,0,-1,-1,109,7,0
3,-1,-1,-1,109,7,0
1,1,0,-1,109,7,0
0,1,0,-1,109,7,0
0,1,0,-1,109,7,0
-1,1,1,-1,109,7,0
-1,1,1,-1,109,7,0
-1,1,1,-1,109,7,0
-1,1,-1,-1,109,7,0
-1,0,-1,-1,109,7,0
3,-1,-1,-1,109,7,0
-1,1,-1,-1,109,7,0
-1,1,-1,-1,109,7,0
-1,0,-1,-1,109,7,0
3,-1,-1,-1,109,7,0
1,1,0,-1,109,7,0
0,1,0,-1,109,7,0
-1,1,-1,-1,109,8,0
-1,1,-1,-1,109,8,0
-1,0,-1,-1,109,8,0
3,-1,-1,-1,109,8,0
-1,0,-1,-1,109,8,0
0,1,0,-1,109,8,0
0,1,0,-1,109,8,0
-1,1,1,-1,109,8,0
-1,1,1,-1,109,8,0
-1,1,1,-1,109,8,0
-1,1,0,1,109,8,0
-1,1,-1,-1,109,9,0
-1,1,-1,-1,109,9,0
-1,0,-1,-1,109,9,0
3,-1,-1,-1,109,9,0
1,1,0,-1,109,9,0
0,1,0,-1,109,9,0
0,1,0,-1,109,9,0
-1,1,1,-1,109,9,0
-1,1,1,-1,109,9,0
-1,1,1,-1,109,9,0
-1,1,-1,-1,109,9,0
-1,1,-1,-1,109,9,0
-1,0,-1,-1,109,9,0
3,-1,-1,-1,109,9,0
1,1,0,-1,109,9,0
0,1,0,-1,109,9,0
0,1,0,-1,109,9,0
-1,1,1,-1,109,9,0
-1,1,1,-1,109,9,0
-1,1,1,-1,109,9,0
-1,1,1,-1,109,9,0
-1,1,-1,-1,109,9,0
